5864	248	785	-587	248	785	-587	248	785	-587
5865	558	-506	294	558	-506	294	558	-506	294
5866	236	774	-680	236	774	-680	236	774	-680
5867	-255	-445	78	-255	-445	78	-255	-445	78
5868	157	553	-721	157	553	-721	157	553	-721
5869	163	694	-737	163	694	-737	163	694	-737
5870	207	561	-767	207	561	-767	207	561	-767
5871	603	-373	426	603	-373	426	603	-373	426
5872	-218	-328	177	-218	-328	177	-218	-328	177
5873	-127	-299	259	-127	-299	259	-127	-299	259
5874	673	-638	443	673	-638	443	673	-638	443
5875	-172	-482	140	-172	-482	140	-172	-482	140
5876	584	-463	406	584	-463	406	584	-463	406
5877	-161	-393	64	-161	-393	64	-161	-393	64
5878	347	595	-822	347	595	-822	347	595	-822
5879	309	661	-699	309	661	-699	309	661	-699
5880	353	583	-576	353	583	-576	353	583	-576
5881	569	-581	280	569	-581	280	569	-581	280
5882	-526	-486	-338	-526	-486	-338	-526	-486	-338
5883	496	-549	466	496	-549	466	496	-549	466
5884	-729	-354	-492	-729	-354	-492	-729	-354	-492
5885	-520	-331	-330	-520	-331	-330	-520	-331	-330
5886	629	-468	275	629	-468	275	629	-468	275
5887	-527	-321	-415	-527	-321	-415	-527	-321	-415
5888	-93	-477	15	-93	-477	15	-93	-477	15
5889	311	680	-774	311	680	-774	311	680	-774
5890	-616	-530	-350	-616	-530	-350	-616	-530	-350
5891	-160	-275	70	-160	-275	70	-160	-275	70
5892	361	624	-707	361	624	-707	361	624	-707
5893	-605	-433	-393	-605	-433	-393	-605	-433	-393
5894	-704	-534	-431	-704	-534	-431	-704	-534	-431
5895	541	-395	354	541	-395	354	541	-395	354
5896	-51	-387	213	-51	-387	213	-51	-387	213
5897	-532	-483	-549	-532	-483	-549	-532	-483	-549
5898	-732	-312	-402	-732	-312	-402	-732	-312	-402
5899	616	-517	373	616	-517	373	616	-517	373
5900	-543	-490	-288	-543	-490	-288	-543	-490	-288
5901	-307	-429	143	-307	-429	143	-307	-429	143
5902	-191	-289	199	-191	-289	199	-191	-289	199
5903	697	-573	335	697	-573	335	697	-573	335
5904	-648	-483	-401	-648	-483	-401	-648	-483	-401
5905	376	789	-736	376	789	-736	376	789	-736
5906	505	-486	508	505	-486	508	505	-486	508
5907	568	-380	397	568	-380	397	568	-380	397
5908	428	-409	328	428	-409	328	428	-409	328
5909	-187	-284	13	-187	-284	13	-187	-284	13
5910	352	645	-677	352	645	-677	352	645	-677
5911	296	553	-784	296	553	-784	296	553	-784
5912	-636	-432	-300	-636	-432	-300	-636	-432	-300
5913	-122	-412	229	-122	-412	229	-122	-412	229
5914	-169	-444	48	-169	-444	48	-169	-444	48
5915	-775	-485	-475	-775	-485	-475	-775	-485	-475
5916	504	-366	393	504	-366	393	504	-366	393
5917	-299	-275	222	-299	-275	222	-299	-275	222
5918	114	741	-812	114	741	-812	114	741	-812
5919	686	-575	493	686	-575	493	686	-575	493
5920	289	539	-726	289	539	-726	289	539	-726
5921	356	673	-662	356	673	-662	356	673	-662
5922	-122	-438	124	-122	-438	124	-122	-438	124
5923	209	608	-609	209	608	-609	209	608	-609
5924	434	-604	266	434	-604	266	434	-604	266
5925	131	656	-598	131	656	-598	131	656	-598
5926	-549	-308	-433	-549	-308	-433	-549	-308	-433
5927	224	595	-788	224	595	-788	224	595	-788
5928	176	661	-791	176	661	-791	176	661	-791
5929	544	-403	468	544	-403	468	544	-403	468
5930	450	-464	488	450	-464	488	450	-464	488
5931	-608	-326	-511	-608	-326	-511	-608	-326	-511
5932	-710	-575	-537	-710	-575	-537	-710	-575	-537
5933	-584	-476	-309	-584	-476	-309	-584	-476	-309
5934	-599	-421	-403	-599	-421	-403	-599	-421	-403
5935	316	610	-609	316	610	-609	316	610	-609
5936	703	-507	310	703	-507	310	703	-507	310
5937	500	-438	370	500	-438	370	500	-438	370
5938	501	-576	461	501	-576	461	501	-576	461
5939	-751	-492	-339	-751	-492	-339	-751	-492	-339
5940	237	536	-720	237	536	-720	237	536	-720
5941	-762	-393	-558	-762	-393	-558	-762	-393	-558
5942	-282	-331	264	-282	-331	264	-282	-331	264
5943	-669	-460	-560	-669	-460	-560	-669	-460	-560
5944	-583	-388	-487	-583	-388	-487	-583	-388	-487
5945	-567	-467	-513	-567	-467	-513	-567	-467	-513
5946	703	-488	473	703	-488	473	703	-488	473
5947	-671	-407	-349	-671	-407	-349	-671	-407	-349
5948	322	603	-764	322	603	-764	322	603	-764
5949	178	778	-594	178	778	-594	178	778	-594
5950	450	-549	287	450	-549	287	450	-549	287
5951	-702	-488	-458	-702	-488	-458	-702	-488	-458
5952	-203	-345	201	-203	-345	201	-203	-345	201
5953	680	-484	456	680	-484	456	680	-484	456
5954	697	-520	487	697	-520	487	697	-520	487
5955	-780	-568	-325	-780	-568	-325	-780	-568	-325
5956	-54	-251	260	-54	-251	260	-54	-251	260
5957	-275	-486	35	-275	-486	35	-275	-486	35
5958	-135	-482	38	-135	-482	38	-135	-482	38
5959	-648	-555	-410	-648	-555	-410	-648	-555	-410
5960	-301	-351	210	-301	-351	210	-301	-351	210
5961	-160	-258	64	-160	-258	64	-160	-258	64
5962	-588	-445	-547	-588	-445	-547	-588	-445	-547
5963	-668	-488	-415	-668	-488	-415	-668	-488	-415
5964	325	534	-722	325	534	-722	325	534	-722
5965	275	705	-763	275	705	-763	275	705	-763
5966	530	-626	344	530	-626	344	530	-626	344
5967	139	721	-647	139	721	-647	139	721	-647
5968	192	591	-703	192	591	-703	192	591	-703
5969	-745	-436	-357	-745	-436	-357	-745	-436	-357
5970	-79	-414	157	-79	-414	157	-79	-414	157
5971	159	725	-719	159	725	-719	159	725	-719
5972	259	697	-783	259	697	-783	259	697	-783
5973	-779	-378	-311	-779	-378	-311	-779	-378	-311
5974	-192	-318	118	-192	-318	118	-192	-318	118
5975	-764	-391	-464	-764	-391	-464	-764	-391	-464
5976	321	553	-582	321	553	-582	321	553	-582
5977	446	-467	300	446	-467	300	446	-467	300
5978	-649	-450	-372	-649	-450	-372	-649	-450	-372
5979	-711	-357	-369	-711	-357	-369	-711	-357	-369
5980	648	-387	423	648	-387	423	648	-387	423
5981	695	-641	445	695	-641	445	695	-641	445
5982	587	-558	304	587	-558	304	587	-558	304
5983	-107	-222	43	-107	-222	43	-107	-222	43
5984	-775	-335	-325	-775	-335	-325	-775	-335	-325
5985	322	570	-811	322	570	-811	322	570	-811
5986	-709	-545	-330	-709	-545	-330	-709	-545	-330
5987	578	-393	249	578	-393	249	578	-393	249
5988	258	745	-803	258	745	-803	258	745	-803
5989	-85	-263	-6	-85	-263	-6	-85	-263	-6
5990	590	-638	461	590	-638	461	590	-638	461
5991	640	-368	370	640	-368	370	640	-368	370
5992	-103	-329	73	-103	-329	73	-103	-329	73
5993	-63	-306	249	-63	-306	249	-63	-306	249
5994	-606	-547	-434	-606	-547	-434	-606	-547	-434
5995	-193	-223	-7	-193	-223	-7	-193	-223	-7
5996	-219	-470	155	-219	-470	155	-219	-470	155
5997	695	-414	440	695	-414	440	695	-414	440
5998	194	685	-700	194	685	-700	194	685	-700
5999	462	-575	283	462	-575	283	462	-575	283
6000	608	-593	347	608	-593	347	608	-593	347
6001	668	-572	304	668	-572	304	668	-572	304
6002	-87	-442	17	-87	-442	17	-87	-442	17
6003	649	-563	409	649	-563	409	649	-563	409
6004	386	708	-627	386	708	-627	386	708	-627
6005	135	675	-684	135	675	-684	135	675	-684
6006	196	719	-670	196	719	-670	196	719	-670
6007	247	626	-733	247	626	-733	247	626	-733
6008	441	-391	414	441	-391	414	441	-391	414
6009	-106	-295	58	-106	-295	58	-106	-295	58
6010	493	-593	439	493	-593	439	493	-593	439
6011	-628	-449	-447	-628	-449	-447	-628	-449	-447
6012	303	777	-581	303	777	-581	303	777	-581
6013	-100	-248	5	-100	-248	5	-100	-248	5
6014	703	-591	259	703	-591	259	703	-591	259
6015	561	-439	334	561	-439	334	561	-439	334
6016	124	601	-778	124	601	-778	124	601	-778
6017	-88	-395	145	-88	-395	145	-88	-395	145
6018	246	727	-593	246	727	-593	246	727	-593
6019	515	-424	253	515	-424	253	515	-424	253
6020	646	-423	348	646	-423	348	646	-423	348
6021	-250	-357	28	-250	-357	28	-250	-357	28
6022	370	711	-744	370	711	-744	370	711	-744
6023	-588	-441	-447	-588	-441	-447	-588	-441	-447
6024	707	-433	492	707	-433	492	707	-433	492
6025	-723	-310	-461	-723	-310	-461	-723	-310	-461
6026	-751	-360	-355	-751	-360	-355	-751	-360	-355
6027	-311	-366	0	-311	-366	0	-311	-366	0
6028	-647	-564	-458	-647	-564	-458	-647	-564	-458
6029	673	-519	418	673	-519	418	673	-519	418
6030	-640	-518	-528	-640	-518	-528	-640	-518	-528
6031	-88	-281	142	-88	-281	142	-88	-281	142
6032	-703	-512	-297	-703	-512	-297	-703	-512	-297
6033	-66	-326	151	-66	-326	151	-66	-326	151
6034	-168	-282	79	-168	-282	79	-168	-282	79
6035	-246	-310	101	-246	-310	101	-246	-310	101
6036	-150	-439	20	-150	-439	20	-150	-439	20
6037	252	763	-603	252	763	-603	252	763	-603
6038	-574	-467	-319	-574	-467	-319	-574	-467	-319
6039	-601	-562	-385	-601	-562	-385	-601	-562	-385
6040	204	688	-662	204	688	-662	204	688	-662
6041	-235	-236	26	-235	-236	26	-235	-236	26
6042	381	688	-804	381	688	-804	381	688	-804
6043	-775	-546	-536	-775	-546	-536	-775	-546	-536
6044	374	537	-820	374	537	-820	374	537	-820
6045	-169	-349	160	-169	-349	160	-169	-349	160
6046	461	-388	407	461	-388	407	461	-388	407
6047	-795	-566	-410	-795	-566	-410	-795	-566	-410
6048	-745	-528	-295	-745	-528	-295	-745	-528	-295
6049	-114	-438	250	-114	-438	250	-114	-438	250
6050	-286	-236	167	-286	-236	167	-286	-236	167
6051	583	-583	468	583	-583	468	583	-583	468
6052	631	-515	372	631	-515	372	631	-515	372
6053	-594	-520	-283	-594	-520	-283	-594	-520	-283
6054	-708	-581	-466	-708	-581	-466	-708	-581	-466
6055	-210	-381	238	-210	-381	238	-210	-381	238
6056	-142	-416	55	-142	-416	55	-142	-416	55
6057	648	-372	293	648	-372	293	648	-372	293
6058	-113	-479	188	-113	-479	188	-113	-479	188
6059	-723	-582	-497	-723	-582	-497	-723	-582	-497
6060	-692	-561	-368	-692	-561	-368	-692	-561	-368
6061	-664	-354	-332	-664	-354	-332	-664	-354	-332
6062	-684	-515	-332	-684	-515	-332	-684	-515	-332
6063	668	-470	523	668	-470	523	668	-470	523
6064	-644	-401	-304	-644	-401	-304	-644	-401	-304
6065	446	-488	390	446	-488	390	446	-488	390
6066	354	739	-610	354	739	-610	354	739	-610
6067	-567	-341	-429	-567	-341	-429	-567	-341	-429
6068	-518	-316	-363	-518	-316	-363	-518	-316	-363
6069	302	788	-752	302	788	-752	302	788	-752
6070	583	-377	440	583	-377	440	583	-377	440
6071	700	-550	448	700	-550	448	700	-550	448
6072	348	579	-707	348	579	-707	348	579	-707
6073	497	-468	452	497	-468	452	497	-468	452
6074	237	726	-675	237	726	-675	237	726	-675
6075	-735	-387	-429	-735	-387	-429	-735	-387	-429
6076	614	-486	449	614	-486	449	614	-486	449
6077	-557	-468	-482	-557	-468	-482	-557	-468	-482
6078	535	-463	271	535	-463	271	535	-463	271
6079	-579	-430	-541	-579	-430	-541	-579	-430	-541
6080	112	631	-680	112	631	-680	112	631	-680
6081	-739	-488	-429	-739	-488	-429	-739	-488	-429
6082	508	-544	458	508	-544	458	508	-544	458
6083	545	-467	382	545	-467	382	545	-467	382
6084	-749	-558	-431	-749	-558	-431	-749	-558	-431
6085	-103	-427	-1	-103	-427	-1	-103	-427	-1
6086	109	563	-555	109	563	-555	109	563	-555
6087	-555	-531	-385	-555	-531	-385	-555	-531	-385
6088	180	612	-566	180	612	-566	180	612	-566
6089	-53	-473	21	-53	-473	21	-53	-473	21
6090	113	536	-639	113	536	-639	113	536	-639
6091	536	-375	494	536	-375	494	536	-375	494
6092	250	764	-658	250	764	-658	250	764	-658
6093	203	685	-744	203	685	-744	203	685	-744
6094	-56	-364	205	-56	-364	205	-56	-364	205
6095	155	577	-601	155	577	-601	155	577	-601
6096	441	-363	356	441	-363	356	441	-363	356
6097	556	-497	317	556	-497	317	556	-497	317
6098	154	524	-825	154	524	-825	154	524	-825
6099	-222	-221	261	-222	-221	261	-222	-221	261
6100	388	669	-765	388	669	-765	388	669	-765
6101	588	-439	265	588	-439	265	588	-439	265
6102	377	515	-772	377	515	-772	377	515	-772
6103	701	-615	325	701	-615	325	701	-615	325
6104	272	624	-779	272	624	-779	272	624	-779
6105	432	-542	275	432	-542	275	432	-542	275
6106	154	538	-577	154	538	-577	154	538	-577
6107	523	-507	482	523	-507	482	523	-507	482
6108	-736	-404	-504	-736	-404	-504	-736	-404	-504
6109	-784	-373	-328	-784	-373	-328	-784	-373	-328
6110	242	782	-699	242	782	-699	242	782	-699
6111	-197	-401	145	-197	-401	145	-197	-401	145
6112	339	521	-668	339	521	-668	339	521	-668
6113	-153	-339	194	-153	-339	194	-153	-339	194
6114	-706	-581	-352	-706	-581	-352	-706	-581	-352
6115	-524	-310	-514	-524	-310	-514	-524	-310	-514
6116	-768	-309	-471	-768	-309	-471	-768	-309	-471
6117	143	688	-633	143	688	-633	143	688	-633
6118	-604	-312	-300	-604	-312	-300	-604	-312	-300
6119	-516	-576	-409	-516	-576	-409	-516	-576	-409
6120	-747	-315	-290	-747	-315	-290	-747	-315	-290
6121	-159	-377	12	-159	-377	12	-159	-377	12
6122	487	-638	382	487	-638	382	487	-638	382
6123	-132	-452	265	-132	-452	265	-132	-452	265
6124	628	-615	500	628	-615	500	628	-615	500
6125	306	583	-673	306	583	-673	306	583	-673
6126	377	748	-584	377	748	-584	377	748	-584
6127	-765	-461	-460	-765	-461	-460	-765	-461	-460
6128	-312	-460	129	-312	-460	129	-312	-460	129
6129	-101	-423	255	-101	-423	255	-101	-423	255
6130	597	-452	427	597	-452	427	597	-452	427
6131	432	-374	523	432	-374	523	432	-374	523
6132	703	-552	327	703	-552	327	703	-552	327
6133	580	-500	335	580	-500	335	580	-500	335
6134	332	629	-647	332	629	-647	332	629	-647
6135	-782	-541	-396	-782	-541	-396	-782	-541	-396
6136	-538	-374	-324	-538	-374	-324	-538	-374	-324
6137	-775	-323	-461	-775	-323	-461	-775	-323	-461
6138	155	739	-787	155	739	-787	155	739	-787
6139	-307	-266	29	-307	-266	29	-307	-266	29
6140	488	-492	380	488	-492	380	488	-492	380
6141	-257	-356	4	-257	-356	4	-257	-356	4
6142	-36	-400	257	-36	-400	257	-36	-400	257
6143	514	-377	403	514	-377	403	514	-377	403
6144	-576	-466	-505	-576	-466	-505	-576	-466	-505
6145	292	653	-803	292	653	-803	292	653	-803
6146	-203	-376	-1	-203	-376	-1	-203	-376	-1
6147	-741	-363	-382	-741	-363	-382	-741	-363	-382
6148	-603	-393	-484	-603	-393	-484	-603	-393	-484
6149	-649	-360	-328	-649	-360	-328	-649	-360	-328
6150	-589	-462	-462	-589	-462	-462	-589	-462	-462
6151	706	-603	477	706	-603	477	706	-603	477
6152	-73	-322	130	-73	-322	130	-73	-322	130
6153	485	-428	468	485	-428	468	485	-428	468
6154	240	725	-779	240	725	-779	240	725	-779
6155	431	-605	337	431	-605	337	431	-605	337
6156	-635	-580	-302	-635	-580	-302	-635	-580	-302
6157	530	-458	309	530	-458	309	530	-458	309
6158	141	642	-771	141	642	-771	141	642	-771
6159	512	-387	256	512	-387	256	512	-387	256
6160	689	-516	403	689	-516	403	689	-516	403
6161	-113	-247	57	-113	-247	57	-113	-247	57
6162	569	-584	385	569	-584	385	569	-584	385
6163	-643	-317	-373	-643	-317	-373	-643	-317	-373
6164	-46	-218	178	-46	-218	178	-46	-218	178
6165	-738	-380	-405	-738	-380	-405	-738	-380	-405
6166	601	-425	336	601	-425	336	601	-425	336
6167	223	593	-669	223	593	-669	223	593	-669
6168	-591	-357	-298	-591	-357	-298	-591	-357	-298
6169	628	-519	246	628	-519	246	628	-519	246
6170	504	-363	494	504	-363	494	504	-363	494
6171	-153	-349	134	-153	-349	134	-153	-349	134
6172	222	736	-814	222	736	-814	222	736	-814
6173	551	-634	393	551	-634	393	551	-634	393
6174	331	648	-752	331	648	-752	331	648	-752
6175	-111	-452	241	-111	-452	241	-111	-452	241
6176	444	-503	342	444	-503	342	444	-503	342
6177	451	-406	522	451	-406	522	451	-406	522
6178	-567	-483	-494	-567	-483	-494	-567	-483	-494
6179	-212	-296	79	-212	-296	79	-212	-296	79
6180	286	537	-655	286	537	-655	286	537	-655
6181	446	-493	394	446	-493	394	446	-493	394
6182	-753	-512	-400	-753	-512	-400	-753	-512	-400
6183	-39	-390	52	-39	-390	52	-39	-390	52
6184	500	-432	309	500	-432	309	500	-432	309
6185	-156	-450	160	-156	-450	160	-156	-450	160
6186	-225	-292	228	-225	-292	228	-225	-292	228
6187	527	-631	279	527	-631	279	527	-631	279
6188	-97	-467	-6	-97	-467	-6	-97	-467	-6
6189	-526	-526	-393	-526	-526	-393	-526	-526	-393
6190	324	724	-759	324	724	-759	324	724	-759
6191	621	-368	271	621	-368	271	621	-368	271
6192	-137	-455	144	-137	-455	144	-137	-455	144
6193	229	530	-562	229	530	-562	229	530	-562
6194	457	-396	467	457	-396	467	457	-396	467
6195	-628	-365	-558	-628	-365	-558	-628	-365	-558
6196	-668	-568	-487	-668	-568	-487	-668	-568	-487
6197	344	766	-623	344	766	-623	344	766	-623
6198	691	-628	308	691	-628	308	691	-628	308
6199	-706	-534	-494	-706	-534	-494	-706	-534	-494
6200	253	712	-825	253	712	-825	253	712	-825
6201	466	-383	499	466	-383	499	466	-383	499
6202	-543	-523	-471	-543	-523	-471	-543	-523	-471
6203	631	-394	400	631	-394	400	631	-394	400
6204	-275	-333	86	-275	-333	86	-275	-333	86
6205	339	617	-697	339	617	-697	339	617	-697
6206	615	-559	413	615	-559	413	615	-559	413
6207	364	715	-772	364	715	-772	364	715	-772
6208	-283	-283	92	-283	-283	92	-283	-283	92
6209	687	-506	264	687	-506	264	687	-506	264
6210	516	-497	457	516	-497	457	516	-497	457
6211	-75	-444	90	-75	-444	90	-75	-444	90
6212	-743	-413	-382	-743	-413	-382	-743	-413	-382
6213	206	574	-571	206	574	-571	206	574	-571
6214	178	573	-584	178	573	-584	178	573	-584
6215	683	-612	301	683	-612	301	683	-612	301
6216	294	677	-595	294	677	-595	294	677	-595
6217	556	-589	504	556	-589	504	556	-589	504
6218	654	-596	382	654	-596	382	654	-596	382
6219	277	584	-679	277	584	-679	277	584	-679
6220	-284	-308	192	-284	-308	192	-284	-308	192
6221	-241	-235	75	-241	-235	75	-241	-235	75
6222	-674	-484	-363	-674	-484	-363	-674	-484	-363
6223	544	-562	332	544	-562	332	544	-562	332
6224	-60	-407	72	-60	-407	72	-60	-407	72
6225	136	781	-653	136	781	-653	136	781	-653
6226	-135	-333	8	-135	-333	8	-135	-333	8
6227	569	-391	439	569	-391	439	569	-391	439
6228	-59	-271	151	-59	-271	151	-59	-271	151
6229	650	-471	519	650	-471	519	650	-471	519
6230	483	-561	314	483	-561	314	483	-561	314
6231	199	528	-645	199	528	-645	199	528	-645
6232	612	-549	286	612	-549	286	612	-549	286
6233	429	-363	486	429	-363	486	429	-363	486
6234	217	606	-625	217	606	-625	217	606	-625
6235	-719	-581	-477	-719	-581	-477	-719	-581	-477
6236	650	-377	397	650	-377	397	650	-377	397
6237	-134	-234	152	-134	-234	152	-134	-234	152
6238	162	540	-647	162	540	-647	162	540	-647
6239	308	627	-617	308	627	-617	308	627	-617
6240	-42	-291	6	-42	-291	6	-42	-291	6
6241	-619	-372	-438	-619	-372	-438	-619	-372	-438
6242	-65	-346	133	-65	-346	133	-65	-346	133
6243	-99	-281	95	-99	-281	95	-99	-281	95
6244	454	-409	269	454	-409	269	454	-409	269
6245	-691	-356	-548	-691	-356	-548	-691	-356	-548
6246	-41	-408	97	-41	-408	97	-41	-408	97
6247	504	-525	368	504	-525	368	504	-525	368
6248	-254	-287	226	-254	-287	226	-254	-287	226
6249	301	642	-721	301	642	-721	301	642	-721
6250	489	-416	357	489	-416	357	489	-416	357
6251	256	638	-808	256	638	-808	256	638	-808
6252	297	647	-740	297	647	-740	297	647	-740
6253	432	-379	439	432	-379	439	432	-379	439
6254	354	786	-833	354	786	-833	354	786	-833
6255	-169	-437	33	-169	-437	33	-169	-437	33
6256	450	-368	328	450	-368	328	450	-368	328
6257	306	777	-805	306	777	-805	306	777	-805
6258	-745	-519	-363	-745	-519	-363	-745	-519	-363
6259	-289	-272	116	-289	-272	116	-289	-272	116
6260	201	664	-722	201	664	-722	201	664	-722
6261	-128	-486	43	-128	-486	43	-128	-486	43
6262	642	-539	518	642	-539	518	642	-539	518
6263	623	-518	313	623	-518	313	623	-518	313
6264	457	-594	371	457	-594	371	457	-594	371
6265	515	-523	426	515	-523	426	515	-523	426
6266	648	-562	411	648	-562	411	648	-562	411
6267	-693	-521	-423	-693	-521	-423	-693	-521	-423
6268	458	-425	412	458	-425	412	458	-425	412
6269	-532	-413	-526	-532	-413	-526	-532	-413	-526
6270	432	-397	315	432	-397	315	432	-397	315
6271	256	612	-764	256	612	-764	256	612	-764
6272	-89	-444	221	-89	-444	221	-89	-444	221
6273	663	-467	427	663	-467	427	663	-467	427
6274	189	524	-825	189	524	-825	189	524	-825
6275	684	-379	357	684	-379	357	684	-379	357
6276	670	-434	405	670	-434	405	670	-434	405
6277	515	-388	281	515	-388	281	515	-388	281
6278	624	-472	507	624	-472	507	624	-472	507
6279	-51	-310	163	-51	-310	163	-51	-310	163
6280	-211	-372	97	-211	-372	97	-211	-372	97
6281	293	606	-610	293	606	-610	293	606	-610
6282	-136	-318	10	-136	-318	10	-136	-318	10
6283	550	-473	477	550	-473	477	550	-473	477
6284	158	692	-710	158	692	-710	158	692	-710
6285	550	-449	329	550	-449	329	550	-449	329
6286	437	-477	243	437	-477	243	437	-477	243
6287	478	-597	424	478	-597	424	478	-597	424
6288	215	607	-609	215	607	-609	215	607	-609
6289	612	-370	261	612	-370	261	612	-370	261
6290	588	-442	254	588	-442	254	588	-442	254
6291	-729	-500	-292	-729	-500	-292	-729	-500	-292
6292	-111	-448	135	-111	-448	135	-111	-448	135
6293	663	-434	494	663	-434	494	663	-434	494
6294	-261	-301	179	-261	-301	179	-261	-301	179
6295	315	768	-671	315	768	-671	315	768	-671
6296	474	-602	408	474	-602	408	474	-602	408
6297	-651	-332	-540	-651	-332	-540	-651	-332	-540
6298	-250	-480	233	-250	-480	233	-250	-480	233
6299	-554	-439	-439	-554	-439	-439	-554	-439	-439
6300	-688	-375	-328	-688	-375	-328	-688	-375	-328
6301	-210	-312	95	-210	-312	95	-210	-312	95
6302	-246	-456	3	-246	-456	3	-246	-456	3
6303	454	-418	347	454	-418	347	454	-418	347
6304	-575	-524	-510	-575	-524	-510	-575	-524	-510
6305	-161	-296	98	-161	-296	98	-161	-296	98
6306	-254	-256	35	-254	-256	35	-254	-256	35
6307	697	-573	248	697	-573	248	697	-573	248
6308	-793	-473	-386	-793	-473	-386	-793	-473	-386
6309	-702	-506	-503	-702	-506	-503	-702	-506	-503
6310	331	715	-675	331	715	-675	331	715	-675
6311	-241	-269	165	-241	-269	165	-241	-269	165
6312	301	548	-618	301	548	-618	301	548	-618
6313	548	-552	474	548	-552	474	548	-552	474
6314	-670	-460	-314	-670	-460	-314	-670	-460	-314
6315	-713	-439	-479	-713	-439	-479	-713	-439	-479
6316	-705	-321	-390	-705	-321	-390	-705	-321	-390
6317	457	-383	508	457	-383	508	457	-383	508
6318	-270	-324	78	-270	-324	78	-270	-324	78
6319	440	-531	497	440	-531	497	440	-531	497
6320	-773	-357	-540	-773	-357	-540	-773	-357	-540
6321	196	708	-568	196	708	-568	196	708	-568
6322	357	759	-571	357	759	-571	357	759	-571
6323	-673	-538	-465	-673	-538	-465	-673	-538	-465
6324	311	560	-790	311	560	-790	311	560	-790
6325	628	-546	509	628	-546	509	628	-546	509
6326	-180	-349	235	-180	-349	235	-180	-349	235
6327	564	-611	511	564	-611	511	564	-611	511
6328	-702	-440	-471	-702	-440	-471	-702	-440	-471
6329	378	717	-680	378	717	-680	378	717	-680
6330	-585	-497	-369	-585	-497	-369	-585	-497	-369
6331	-706	-443	-325	-706	-443	-325	-706	-443	-325
6332	-159	-482	41	-159	-482	41	-159	-482	41
6333	-576	-525	-462	-576	-525	-462	-576	-525	-462
6334	140	693	-757	140	693	-757	140	693	-757
6335	-689	-394	-294	-689	-394	-294	-689	-394	-294
6336	134	562	-708	134	562	-708	134	562	-708
6337	374	547	-709	374	547	-709	374	547	-709
6338	693	-622	393	693	-622	393	693	-622	393
6339	523	-435	414	523	-435	414	523	-435	414
6340	273	570	-562	273	570	-562	273	570	-562
6341	-107	-234	153	-107	-234	153	-107	-234	153
6342	585	-496	251	585	-496	251	585	-496	251
6343	379	585	-674	379	585	-674	379	585	-674
6344	648	-509	261	648	-509	261	648	-509	261
6345	176	693	-664	176	693	-664	176	693	-664
6346	-218	-456	180	-218	-456	180	-218	-456	180
6347	-268	-303	125	-268	-303	125	-268	-303	125
6348	611	-446	248	611	-446	248	611	-446	248
6349	577	-484	369	577	-484	369	577	-484	369
6350	-537	-418	-487	-537	-418	-487	-537	-418	-487
6351	113	792	-640	113	792	-640	113	792	-640
6352	349	710	-646	349	710	-646	349	710	-646
6353	-788	-568	-557	-788	-568	-557	-788	-568	-557
6354	-254	-463	68	-254	-463	68	-254	-463	68
6355	-86	-255	21	-86	-255	21	-86	-255	21
6356	471	-445	421	471	-445	421	471	-445	421
6357	-72	-214	92	-72	-214	92	-72	-214	92
6358	683	-604	444	683	-604	444	683	-604	444
6359	153	543	-622	153	543	-622	153	543	-622
6360	-585	-380	-451	-585	-380	-451	-585	-380	-451
6361	686	-458	310	686	-458	310	686	-458	310
6362	235	701	-775	235	701	-775	235	701	-775
6363	-662	-564	-392	-662	-564	-392	-662	-564	-392
6364	-70	-279	241	-70	-279	241	-70	-279	241
6365	560	-421	286	560	-421	286	560	-421	286
6366	-91	-359	104	-91	-359	104	-91	-359	104
6367	151	707	-586	151	707	-586	151	707	-586
6368	583	-377	380	583	-377	380	583	-377	380
6369	-41	-353	63	-41	-353	63	-41	-353	63
6370	-657	-575	-541	-657	-575	-541	-657	-575	-541
6371	604	-525	391	604	-525	391	604	-525	391
6372	-758	-472	-463	-758	-472	-463	-758	-472	-463
6373	342	579	-782	342	579	-782	342	579	-782
6374	-648	-543	-291	-648	-543	-291	-648	-543	-291
6375	153	623	-815	153	623	-815	153	623	-815
6376	-579	-350	-557	-579	-350	-557	-579	-350	-557
6377	-285	-421	240	-285	-421	240	-285	-421	240
6378	-771	-448	-509	-771	-448	-509	-771	-448	-509
6379	265	606	-785	265	606	-785	265	606	-785
6380	226	523	-822	226	523	-822	226	523	-822
6381	430	-433	520	430	-433	520	430	-433	520
6382	111	693	-602	111	693	-602	111	693	-602
6383	288	637	-582	288	637	-582	288	637	-582
6384	-700	-428	-480	-700	-428	-480	-700	-428	-480
6385	-648	-410	-544	-648	-410	-544	-648	-410	-544
6386	-214	-456	62	-214	-456	62	-214	-456	62
6387	678	-623	512	678	-623	512	678	-623	512
6388	469	-472	490	469	-472	490	469	-472	490
6389	652	-631	308	652	-631	308	652	-631	308
6390	-140	-422	-3	-140	-422	-3	-140	-422	-3
6391	257	726	-795	257	726	-795	257	726	-795
6392	207	557	-812	207	557	-812	207	557	-812
6393	187	604	-573	187	604	-573	187	604	-573
6394	-689	-568	-392	-689	-568	-392	-689	-568	-392
6395	369	606	-606	369	606	-606	369	606	-606
6396	531	-365	407	531	-365	407	531	-365	407
6397	-202	-441	-11	-202	-441	-11	-202	-441	-11
6398	235	537	-571	235	537	-571	235	537	-571
